Date,AAPL,ADBE,AMZN,BAC,CMCSA,COST,CSCO,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,MA,MRK,MSFT,NFLX,ORCL,PEP,PFE,PG,T,UNH,V,VZ,WMT,XOM
02/09/2015,104.283691,77.25,510.549988,14.615409,25.693584,128.631989,22.244476,95.515144,89.889999,614.340027,104.959793,25.320364,82.646431,55.253769,33.306835,87.804893,45.853794,39.610626,105.440002,34.178143,80.29187,27.094505,60.669128,25.70437,105.938332,67.362648,37.03389,57.703804,61.020481
03/09/2015,102.454964,78.32,504.720001,14.698397,25.84532,128.686935,22.461281,95.608894,88.150002,606.25,105.06794,25.745323,82.017845,55.35091,33.529457,88.989479,45.568188,39.738522,101.059998,34.317646,80.721191,27.026705,60.773396,25.87668,105.715744,68.117355,37.33604,58.079891,61.487122
04/09/2015,101.433853,76.889999,499,14.430986,25.647608,126.854843,22.131737,94.652702,88.260002,600.700012,103.103546,25.249538,80.84034,54.308876,32.981468,87.902,44.650768,38.925491,98.790001,33.731735,79.661041,26.586006,59.756599,25.500748,104.204079,66.917564,36.601074,57.2113,60.378876
08/09/2015,104.255844,79.779999,517.539978,14.901258,26.259136,129.55719,22.808174,97.50251,89.529999,614.659973,104.914757,26.117157,83.168785,55.774784,33.306835,90.203201,45.602802,40.094799,94.949997,35.043064,80.931496,27.569101,60.81686,25.954998,107.663307,68.243149,37.466702,59.44101,61.245483
09/09/2015,102.250748,78.519997,516.890015,14.66151,26.056826,127.954063,22.495974,95.533905,90.440002,612.719971,102.698059,25.886972,81.645988,54.909367,32.793106,87.358253,44.945034,39.345711,99.18,34.49435,79.582176,27.086029,59.513268,25.673046,107.188278,67.343285,37.066551,58.312721,59.995567
10/09/2015,104.497192,78.699997,522.23999,14.790611,25.997053,128.256439,22.773489,96.180725,91.980003,621.349976,103.166611,25.913536,82.088654,55.333244,32.895851,87.076668,45.628777,39.54668,99.480003,34.977962,79.783699,27.645376,59.374218,25.649551,108.76239,67.952873,37.123711,57.417263,60.428856
11/09/2015,106.019585,79.190002,529.440002,14.790611,25.937279,129.209106,22.565351,97.9431,92.050003,625.77002,104.022652,26.090597,82.274574,55.244926,32.930389,88.698189,45.471645,39.720257,97.510002,35.266262,80.274345,27.942005,59.461124,25.62606,110.560043,68.465691,37.344208,57.89185,60.570534
14/09/2015,107.040688,78.459999,521.380005,14.716839,25.863708,129.300659,22.287842,97.324394,92.309998,623.23999,103.382889,26.019772,82.619858,55.085987,32.90448,88.300095,45.689884,39.318302,95.690002,34.931458,79.906364,27.721649,59.148254,25.492908,109.721756,67.739998,37.278873,57.560532,60.403866
15/09/2015,107.941147,79.529999,522.369995,15.039577,26.272934,130.473267,22.530663,96.958809,92.900002,635.140015,104.689476,26.320782,83.576042,56.145668,33.249939,89.436134,46.74614,40.177021,99.160004,35.331367,80.659859,28.111498,60.356251,25.735704,111.79882,68.223801,37.866833,57.596348,60.712185
16/09/2015,108.061813,80.529999,527.390015,15.05802,26.548815,131.554169,22.608715,97.455635,93.449997,635.97998,106.167274,26.356197,83.761948,56.640186,33.81131,90.038132,47.025486,40.469345,104.080002,35.591766,81.544807,28.11997,60.921135,25.798357,112.842033,68.68824,37.719852,57.927677,61.912098
17/09/2015,105.750381,80.309998,538.869995,14.624628,26.879866,131.31604,22.443941,97.680618,94.339996,642.900024,106.24839,26.303078,83.965576,55.324409,34.009941,90.504196,47.104053,40.423664,104.209999,34.16885,81.807648,28.374229,61.042809,25.673046,114.807335,68.659195,36.935894,57.730663,62.045425
18/09/2015,105.314087,81.25,540.26001,14.347997,26.401678,129.905304,22.149084,96.405708,94.400002,629.25,103.734322,25.692202,82.681847,53.81435,33.66449,89.474968,45.506561,39.720257,102.620003,33.834034,81.527283,27.840298,60.782089,25.492908,114.071495,67.527153,36.396915,56.718796,60.562199
21/09/2015,106.947884,83.32,548.390015,14.477092,26.617783,131.187759,22.149084,96.940063,95.550003,635.440002,105.049919,25.816145,82.451645,54.264725,33.845852,90.348839,44.502682,40.295784,100.300003,34.252541,82.105522,27.475878,61.399128,25.500748,115.440712,68.485039,36.584743,57.059067,61.153812
22/09/2015,105.267685,84.660004,538.400024,14.357217,26.535019,130.674789,21.802189,96.077621,92.959999,622.690002,104.347061,25.382334,82.549042,53.787865,33.500397,89.397278,44.293171,40.103935,98.470001,33.657326,80.931496,27.340275,60.999355,25.273621,114.499985,67.972221,36.282597,56.942657,60.612186
23/09/2015,106.121704,85.5,536.070007,14.495534,26.378687,133.22139,21.923605,95.215164,93.970001,622.359985,104.680473,25.444311,82.327698,53.549435,33.474483,89.465256,44.546329,40.076527,98.07,33.471336,80.957764,27.645376,61.060184,25.218794,114.825951,68.649521,35.915115,57.059067,60.245548
24/09/2015,106.75293,83.910004,533.75,14.338775,26.125797,132.708405,22.036341,94.324608,94.410004,625.799988,104.833649,25.214127,81.87619,53.178547,33.81131,88.474876,44.162228,40.113071,103.760002,33.53643,81.019096,27.713181,62.016155,25.148308,112.78614,67.962547,36.00494,57.157574,60.603848
25/09/2015,106.483727,83.129997,524.25,14.652293,25.997053,133.33136,22.574024,94.024643,92.769997,611.969971,105.194092,25.506283,80.565895,54.282387,34.217213,88.649651,43.298016,40.140476,102.239998,33.527134,81.895264,27.026705,63.154621,25.320612,108.389839,68.397964,36.111107,57.112801,61.020481
28/09/2015,104.376534,80.519997,504.059998,14.265007,25.201599,131.499222,22.253153,92.327866,89.209999,594.890015,102.815201,25.462015,80.893456,52.966606,34.139473,85.785286,42.267941,39.54668,99.470001,32.95982,81.019096,26.119881,62.372467,24.983839,104.971504,65.021111,35.719128,57.005348,60.495514
29/09/2015,101.238914,79.830002,496.070007,14.154353,25.353334,131.654984,22.235804,93.199692,86.669998,594.969971,101.742889,25.886972,82.371979,52.842983,34.25177,86.183388,42.468723,39.68372,98.349998,33.024918,81.518501,26.289381,62.815701,25.116978,106.387268,66.308006,35.547626,57.112801,60.803841
30/09/2015,102.389992,82.220001,511.890015,14.36644,26.153383,132.433594,22.764816,95.805756,89.900002,608.419983,104.067711,26.683771,82.646431,53.840847,34.649017,87.503891,43.114693,40.432808,103.260002,33.592228,82.622467,26.619904,62.520218,25.516411,108.05452,67.401352,35.5313,58.061989,61.953758
01/10/2015,101.721626,83.75,520.719971,14.338775,26.397079,132.424423,22.493805,96.246346,90.949997,611.289978,105.455406,26.55982,82.487053,54.238224,34.372669,88.096184,43.097237,40.752541,105.980003,33.703835,82.228203,26.984329,62.5289,25.477247,108.613365,67.720642,35.082157,57.551567,61.712105
02/10/2015,102.464249,83.989998,532.539978,14.182017,26.999416,133.615265,22.520033,96.55571,92.07,626.909973,106.158257,27.011335,83.15992,54.087021,34.882206,89.397278,43.769405,41.629536,106.110001,34.308346,82.499817,28.035231,62.93737,25.563396,110.681137,68.378601,34.984161,58.187363,63.228657
05/10/2015,102.835571,85.839996,543.679993,14.467871,27.530447,135.639755,23.472942,97.352524,94.010002,641.469971,107.410789,27.631067,83.89476,55.163258,35.417664,91.591682,44.720901,42.597878,111.25,34.959362,83.945488,28.374229,63.632607,26.182117,111.444901,69.888023,35.931446,58.984314,64.003609
06/10/2015,103.327553,85.150002,537.47998,14.467871,27.230299,135.951233,23.805141,97.277527,92.800003,645.440002,106.942223,28.100296,82.708412,55.189941,35.374489,91.193573,43.472599,42.707493,108.330002,35.089561,85.049469,27.789452,63.789032,26.08814,108.091766,69.742889,35.980446,58.814186,64.903542
07/10/2015,102.835571,80.650002,541.940002,14.523197,27.567379,135.538986,24.076153,96.921295,92.400002,642.359985,107.816277,28.613783,84.089539,55.261086,35.85812,92.574715,44.476486,42.753166,108.099998,35.024456,86.319893,28.213203,64.067139,26.310572,108.445702,70.845924,36.274109,59.423107,65.995117
08/10/2015,101.647354,82.260002,533.159973,14.523197,28.158443,138.928375,24.399616,98.064964,92.470001,639.159973,109.086838,28.790848,84.17807,55.261086,36.25539,93.245827,44.537594,43.346966,114.93,35.238373,86.71418,28.043703,64.658104,26.533007,108.11972,71.503883,36.588463,59.888737,66.686737
09/10/2015,104.079475,83.82,539.799988,14.36644,27.932178,141.044479,24.399616,98.955528,93.239998,643.609985,109.330132,28.454422,84.43483,55.083206,36.289944,93.197205,44.476486,43.036377,113.330002,35.57449,87.152252,28.17083,64.727631,26.326462,111.090973,71.581291,36.530552,59.718597,66.045128
12/10/2015,103.596771,83.919998,550.190002,14.311113,27.830589,140.733032,24.443323,99.696114,94.260002,646.669983,109.843765,28.516396,84.983727,54.89642,36.272667,93.994736,44.266987,42.935879,113.449997,35.518471,86.863144,28.153877,64.597275,26.453564,114.108772,72.55851,36.646366,59.933502,66.078476
13/10/2015,103.773125,83.650002,548.900024,14.311113,27.779797,139.496338,24.347164,99.921089,94.120003,652.299988,109.582443,28.365894,84.505623,54.745213,35.970398,93.304169,43.184525,42.835384,109.730003,35.313053,85.794205,27.950478,64.406059,26.390011,115.487259,72.568207,36.695995,59.754429,65.961807
14/10/2015,102.306442,83.800003,544.830017,14.421766,27.678209,137.261169,24.320936,99.114899,94.07,651.159973,108.374954,29.03874,83.691124,53.357677,35.996296,92.428825,43.245636,42.643555,110.230003,34.790176,85.417442,28.001331,64.492966,26.429733,113.698952,71.794136,36.389927,53.754799,66.795059
15/10/2015,103.83812,86.769997,562.440002,14.928924,28.172297,139.029205,24.60943,101.139755,95.959999,661.73999,109.76265,28.994474,86.010719,55.04763,36.203564,94.500504,44.275711,42.945015,101.089996,35.060955,86.109612,28.882727,64.545143,26.604502,111.929222,72.897186,36.952438,53.127979,67.894989
16/10/2015,103.07692,88.669998,570.76001,14.864377,28.315443,139.29483,24.696852,101.46785,97.540001,662.200012,110.60067,29.251217,86.975723,55.527927,36.289944,94.967392,44.939148,43.401779,98.989998,34.892895,87.353775,29.162397,65.092628,26.874596,111.752274,73.535782,36.977261,52.733971,68.728264
19/10/2015,103.717438,88.400002,573.150024,14.882818,28.426273,140.357437,24.696852,102.620903,98.470001,666.099976,110.925064,29.738144,86.710144,55.341148,36.264027,95.064644,44.869312,43.502262,101.690002,34.426029,87.774315,29.238668,65.318596,26.715714,112.450829,74.49369,36.977261,52.698151,67.486679
20/10/2015,105.611145,86.839996,560.880005,14.938145,28.421654,141.584976,24.915407,102.967751,97,650.280029,110.699806,29.605349,86.400261,55.607971,36.523117,94.996559,43.987629,43.639294,98.989998,34.416695,87.853195,28.81493,64.684158,26.811045,112.162086,73.806679,37.423969,52.608604,67.353348
21/10/2015,105.601868,86.129997,555.77002,14.66151,28.218475,142.180389,24.723082,103.20211,97.110001,642.609985,111.105293,29.543375,86.435684,55.198822,36.436749,93.955849,44.162228,43.118584,97.959999,34.1926,87.83567,28.357279,64.528885,26.691879,110.010513,73.01329,37.109615,52.510094,66.836731
22/10/2015,107.217094,88.459999,563.909973,14.901258,28.490917,144.87355,25.361265,106.164391,99.669998,651.789978,112.060463,30.455265,88.117836,56.203892,37.343575,95.336967,45.401806,43.876812,97.32,35.285049,90.315224,28.247103,65.633728,26.977871,106.005379,73.942162,37.961662,52.742924,69.069878
23/10/2015,110.540344,87.860001,599.030029,15.233218,28.620214,142.665939,25.658501,106.01442,102.190002,702,112.285744,30.897926,88.808372,56.808727,36.954933,97.058533,46.161266,48.298298,100.040001,35.546494,89.745712,28.857298,67.545319,26.803101,107.97068,74.571083,38.185013,52.20565,69.144913
26/10/2015,107.01284,88.839996,608.609985,15.223997,28.712568,143.572815,25.308811,106.417511,103.769997,712.780029,112.646156,30.623472,88.480827,56.835407,36.782211,96.902893,46.187454,49.55896,103.040001,35.826603,89.842102,28.950527,67.948662,26.739546,108.538857,75.645103,38.35046,51.95491,67.678345
27/10/2015,106.335205,88.050003,611.01001,15.122568,28.41704,144.516312,25.396229,106.651848,103.699997,708.48999,112.159584,30.517233,88.702148,56.604145,36.799488,95.735748,46.676308,49.047382,103.07,35.798592,90.192558,29.653952,67.7733,26.382065,111.184105,75.0065,38.193291,51.471352,67.570007
28/10/2015,110.716713,88.5,617.099976,15.934024,28.601742,144.516312,25.667248,107.186203,104.199997,712.950012,111.57386,30.729712,88.9589,58.258507,36.903118,97.350311,48.099201,49.312309,105.800003,36.302799,90.017326,30.043795,67.089348,26.548889,111.565971,76.312721,38.449726,51.614635,68.561607
29/10/2015,111.886345,88.120003,626.549988,15.75882,29.118917,144.992661,25.474913,107.842407,104.879997,716.919983,111.402664,30.127687,89.746849,58.000568,36.954933,97.836617,47.898434,48.745922,105.120003,36.284126,90.069885,29.467499,67.53656,26.652159,111.500771,75.964378,38.383549,51.901184,68.519951
30/10/2015,110.930237,88.660004,625.900024,15.472969,28.915743,144.846054,25.221386,106.623749,101.970001,710.809998,111.411659,29.977188,89.445831,57.146706,36.574932,96.280426,47.715111,48.088177,108.379997,36.265457,89.535431,28.662374,66.975342,26.62039,109.703125,75.064552,38.780624,51.256454,68.944901
02/11/2015,112.489754,89.910004,628.349976,15.731159,28.971153,145.789612,25.151449,107.842407,103.309998,721.109985,112.105507,30.198523,90.455132,58.294098,36.479939,96.659752,48.107937,48.636295,107.639999,37.115131,88.843262,29.713274,67.168259,26.699833,110.550713,72.781067,38.697899,51.58778,71.061409
03/11/2015,113.780052,90.360001,625.309998,15.841811,28.888039,145.469025,25.011574,108.311127,102.580002,722.159973,113.23188,30.375591,90.269196,58.507565,36.410843,97.379494,48.107937,49.467621,109.739998,37.535297,88.422714,29.636995,67.562866,26.715714,109.591347,75.374184,38.424911,52.0355,72.369652
04/11/2015,113.250931,91.010002,640.950012,15.685051,28.380095,143.95752,24.889181,106.164391,103.940002,728.109985,112.979568,30.446907,90.251495,58.56982,36.246758,97.768547,48.474571,49.695995,114.050003,37.796738,88.159851,29.167109,67.571617,26.596556,106.778458,75.809578,38.168468,52.268326,71.644699
05/11/2015,112.728874,90.550003,655.650024,15.961685,28.541716,143.151413,24.854216,105.930046,108.760002,731.25,113.28595,30.313173,90.596771,59.094597,36.557671,97.933899,48.055557,49.677719,113.5,37.675362,88.151085,29.175655,66.984131,26.485338,108.25943,76.690086,38.218102,52.483238,70.669769
06/11/2015,112.85939,90.690002,659.369995,16.551834,28.449358,144.323929,24.871698,108.432983,107.099998,733.76001,113.520241,30.170515,90.23378,60.891258,36.238125,98.721725,47.671459,50.171024,114.059998,37.927456,87.371315,28.987694,66.265076,26.342346,106.936798,76.196602,37.870663,52.635456,70.386459
09/11/2015,112.402588,89.800003,655.48999,16.302866,28.329298,142.134583,24.635658,109.136063,106.489998,724.890015,112.186623,29.733656,89.277626,59.939575,35.875389,97.719925,47.348476,49.476749,109.860001,37.441921,86.635323,28.748487,66.116028,26.088139,106.424515,75.509628,37.473591,52.375786,68.881897
10/11/2015,108.859993,90.279999,659.679993,16.459623,28.430889,143.649979,24.460815,110.073502,107.910004,728.320007,112.871452,29.608837,89.817673,60.197495,36.074024,97.894989,47.514332,48.88295,112.699997,37.273865,86.591507,28.86809,66.440453,26.048414,107.942734,77.041153,37.308147,52.545925,69.218132
11/11/2015,108.24469,91.209999,673.25,16.367416,28.421654,143.631638,24.320936,109.229813,109.010002,735.400024,112.375832,29.296789,90.180679,59.903984,36.307209,98.118698,46.894543,49.010853,112.860001,36.45219,87.117203,28.825382,66.607056,26.15169,106.685318,76.750351,37.490139,51.560917,68.604523
12/11/2015,107.881104,90.839996,665.599976,16.017017,28.393948,143.273407,24.329679,108.939201,108.019997,731.22998,111.564842,28.886679,88.772972,58.703236,35.909939,95.589874,46.29221,48.709377,108.919998,36.069363,86.188477,28.52636,65.467133,25.968977,105.083252,75.907059,37.084801,50.996769,66.746948
13/11/2015,104.730087,89.019997,642.349976,15.860254,27.812122,141.133499,22.913433,107.654915,103.949997,717,108.131668,28.628119,88.427704,58.311886,35.737209,94.208725,46.29221,48.270893,103.650002,34.82753,85.899353,28.423838,64.85334,25.667107,103.769958,75.713203,36.588463,50.522167,65.645859
16/11/2015,106.445442,89.769997,647.809998,16.072336,28.329298,143.686691,23.420488,108.667343,104.040001,728.960022,108.88858,28.6192,89.614044,59.15686,36.238125,95.609306,46.877079,49.120464,111.349998,35.593178,87.23111,28.329859,66.028328,26.247021,106.014687,76.478958,37.258522,51.820595,67.999352
17/11/2015,105.988625,90.290001,643.299988,16.063116,28.227713,145.927673,23.437967,108.864212,105.129997,725.299988,113.700439,29.100643,89.861954,58.818859,35.987667,95.385605,46.885818,48.715816,117.099998,35.602512,86.591507,28.082104,65.82666,26.421787,106.545593,76.411102,37.291611,53.6563,67.209244
18/11/2015,109.344765,91.269997,663.539978,16.450399,28.888039,148.095123,23.708977,110.748451,107.769997,740,114.024849,29.564262,90.897789,59.992931,36.514477,96.445763,47.339748,49.525135,120.629997,36.134727,87.853195,28.458015,66.554451,26.644218,109.209473,77.991074,37.539772,54.560719,67.864853
19/11/2015,110.733826,91.760002,661.27002,16.312084,28.915743,149.546204,23.927534,111.282791,106.260002,738.409973,114.313179,30.580643,90.738419,60.179707,37.2313,96.222069,47.383392,49.60791,120.220001,36.433514,88.431473,27.586586,66.835052,26.707773,103.043457,77.690598,37.854118,54.354771,67.495033
20/11/2015,111.218613,91.809998,668.450012,16.275208,29.045036,149.79422,24.102381,112.557701,107.32,756.599976,117.331879,30.9016,91.398407,60.072975,36.644028,96.776459,47.226261,49.837822,123.839996,36.732307,87.704231,27.492609,66.484314,26.739546,105.222977,77.729355,37.548046,53.790611,67.066353
23/11/2015,109.773605,91.959999,678.98999,16.109222,28.689482,150.115631,23.97999,111.948364,106.949997,755.97998,119.395386,30.741121,91.657059,59.485943,37.101749,96.650024,47.14769,49.837822,125.029999,36.545551,88.361351,26.766422,66.615837,26.580666,104.468529,77.651825,37.217152,53.960747,67.478218
24/11/2015,110.827065,92,671.150024,16.109222,28.472446,148.958435,23.840115,110.570335,105.739998,748.280029,120.386589,30.634138,91.005997,59.396999,37.447205,95.803833,46.685036,49.893005,123.309998,36.844349,88.168625,27.313198,67.036728,26.525059,105.427879,77.341644,37.382599,53.6563,68.823067
25/11/2015,110.034622,91.769997,675.340027,16.081556,28.352388,149.142136,23.813885,111.2453,105.410004,748.150024,121.332733,30.714378,90.934631,59.468159,37.447205,95.473145,46.894543,49.377987,124.160004,36.657612,88.054726,28.082104,66.554451,26.572727,106.564217,77.11869,37.159245,53.942852,68.293526
27/11/2015,109.829536,92.169998,673.26001,16.118441,28.440123,150.235046,23.883827,107.926765,105.449997,750.26001,121.413849,30.723288,91.300316,59.743885,37.55164,95.9692,47.104053,49.598701,125.440002,36.582912,88.264992,28.013754,66.379089,26.668047,106.499008,77.390106,37.415684,53.629436,68.276733
30/11/2015,110.286354,91.459999,664.799988,16.072336,28.103035,148.251251,23.822632,106.370651,104.239998,742.599976,120.638893,30.99967,90.292503,59.308052,37.090397,95.239716,46.274746,49.984982,123.330002,36.386833,87.756798,27.996668,65.624962,26.74749,104.980812,76.585571,37.597679,52.689198,68.638161
01/12/2015,109.39138,92.550003,679.059998,16.422741,28.514009,148.131821,24.102381,108.170502,107.120003,767.039978,121.670685,31.284983,91.291397,60.135239,37.325367,95.249435,47.636536,50.785107,125.370003,36.629601,88.545341,28.722855,66.589539,26.826935,108.287361,77.457962,37.705223,52.823521,68.831474
02/12/2015,108.403198,92.019997,676.01001,16.293282,27.927561,147.948135,23.988731,106.867477,106.07,762.380005,121.10955,31.053181,91.014915,59.290268,37.220936,94.442169,46.981834,50.775906,128.929993,36.134727,87.771591,28.107729,66.458008,26.660105,110.046005,76.614662,37.159245,52.688076,66.864624
03/12/2015,107.396332,89.910004,666.25,15.997373,27.530447,150.317719,23.56036,104.889488,104.379997,752.539978,118.502884,30.348843,89.891159,58.525349,36.951153,93.333366,45.908115,49.847027,126.809998,35.303722,87.427467,27.672018,66.414154,26.294683,107.576416,75.88768,36.86145,53.311119,65.906418
04/12/2015,110.966904,92.580002,672.640015,16.459728,28.052237,153.192337,24.023695,107.092453,106.18,766.809998,121.7612,31.151241,91.817581,60.384296,37.67347,95.998352,46.824707,51.419689,130.929993,36.564236,89.165604,28.022297,68.246796,27.097027,110.139557,77.932915,37.812759,53.870956,66.284668
07/12/2015,110.267715,89.599998,669.830017,16.219305,27.876766,153.486206,24.032442,106.708099,105.610001,763.25,121.218132,31.195822,92.147583,59.592674,37.59515,95.142448,46.859634,51.327728,125.360001,36.246773,88.821518,27.902691,68.720306,27.224133,108.427696,77.109009,38.102295,54.629444,64.553146
08/12/2015,110.221092,91.720001,677.330017,15.895659,27.493504,155.093475,23.735207,105.442566,106.489998,762.369995,121.136688,30.981846,91.344894,58.667664,37.429802,95.492592,46.676308,51.309326,126.980003,36.162739,88.380371,27.791628,68.176666,26.890484,108.399612,76.643745,37.804493,53.825809,62.729183
09/12/2015,107.787888,89.559998,664.789978,15.81243,27.054831,146.689957,23.368029,104.495773,104.599998,751.609985,119.380814,31.035347,91.104088,58.222939,37.125214,95.142448,46.108894,50.564381,124.199997,36.022682,87.462776,27.586586,68.132797,26.668047,107.623215,75.490265,37.52322,53.392391,63.569729
10/12/2015,108.300644,88.959999,662.320007,15.904905,27.55353,148.65535,23.402998,104.495773,105.419998,749.460022,119.960091,30.99967,91.541115,58.356346,37.212242,94.938202,46.868351,50.831093,122.910004,35.658535,87.25985,27.646387,68.211731,26.74749,108.708321,75.722885,37.490139,53.780663,63.620155
11/12/2015,105.513168,91.419998,640.150024,15.470295,26.768536,146.965469,22.86972,101.929611,102.120003,738.869995,118.059402,30.5539,90.684914,56.98661,36.785801,92.234306,45.917427,49.718269,118.910004,34.743496,86.271667,27.390087,68.202988,26.350286,108.493172,73.774582,37.076523,53.600075,62.485435
14/12/2015,104.860588,93.260002,657.909973,15.535022,26.491472,148.636978,23.158218,103.165512,104.660004,747.77002,119.480392,30.73221,91.104088,57.164494,36.942455,93.664047,45.961452,50.711536,120.669998,35.154324,86.421661,27.492609,68.650185,26.691879,108.371552,74.511253,37.597679,54.530121,63.905945
15/12/2015,103.005409,94.019997,658.640015,16.108337,26.666945,148.131821,23.472942,105.816589,104.550003,743.400024,118.828728,31.365221,92.869987,58.792175,37.48201,95.735748,46.577801,50.766716,118.599998,35.677208,87.692184,27.560953,69.869034,26.858711,110.017952,76.207542,37.680401,53.852898,66.763771
16/12/2015,103.797813,95.559998,675.77002,16.413496,27.105621,149.481949,23.813885,107.354401,106.790001,758.090027,120.285919,31.472202,93.868874,60.064072,38.152111,97.301682,47.563938,51.622021,122.639999,36.330811,89.183258,27.834349,71.017715,27.327408,111.159187,77.409485,38.474548,54.448853,66.528412
17/12/2015,101.597687,94.199997,670.650024,15.997373,26.509951,147.571625,23.359295,105.675072,106.220001,749.429993,118.883041,31.124502,92.432968,58.952278,37.847523,96.61113,46.366478,51.226551,122.510002,34.482056,88.40683,27.620762,70.403923,27.033472,111.524002,76.275414,38.13538,53.25695,65.528168
18/12/2015,98.847519,91.309998,664.140015,15.498038,26.04356,144.834717,22.965891,101.627708,104.040001,739.309998,117.923645,30.197264,90.92572,57.280121,36.98597,93.65432,45.468376,49.782642,118.019997,33.940498,86.377541,27.330284,68.509888,26.691879,108.343498,73.978127,37.688679,53.139557,64.956596
21/12/2015,100.059456,91.620003,664.51001,15.69222,26.071266,146.386871,23.289351,100.5616,104.769997,747.77002,118.846809,30.527143,90.595718,58.294098,37.229641,94.383789,45.670891,50.426434,116.629997,34.005863,87.012802,27.731823,69.228905,27.081135,109.830849,74.802025,37.969929,53.771633,64.939789
22/12/2015,99.966232,93.82,663.150024,15.793942,26.269827,148.076736,23.507908,100.703125,105.510002,750,119.36274,30.964012,91.603531,58.418617,37.67347,94.87011,45.873394,50.904655,116.239998,34.164585,88.05394,27.783081,69.798866,27.335344,109.858932,75.005585,38.333916,54.665569,65.267601
23/12/2015,101.252747,94.699997,663.700012,16.034361,26.399122,148.517593,23.953762,99.589859,104.629997,750.309998,120.475983,31.204739,92.29921,59.352531,38.004173,96.027534,46.648228,51.33691,118.160004,34.482056,88.795052,27.817259,70.079475,27.629272,111.028214,76.149376,38.83852,55.162201,67.402573
24/12/2015,100.712036,94.300003,662.789978,15.969635,26.459148,148.554337,23.936275,99.872902,105.019997,748.400024,120.285919,31.186905,92.504333,59.236908,37.891041,95.891373,46.533764,51.198963,117.330002,34.556747,88.70681,27.868517,69.965485,27.533953,110.700821,75.85862,38.639988,54.927429,66.679718
28/12/2015,99.584007,94.199997,675.200012,15.840177,26.40835,148.012436,23.875084,101.184273,105.93,762.51001,120.086792,31.142332,92.058395,59.041222,37.847523,95.833023,46.524963,51.456482,117.110001,34.351334,88.830338,27.697647,70.079475,27.613392,110.691467,76.120316,38.67308,54.855194,66.183784
29/12/2015,101.37394,95.330002,693.969971,15.978883,26.57921,149.39006,24.277225,101.023895,107.260002,776.599976,121.009979,31.597023,92.780815,59.654938,38.038979,96.99044,46.965214,52.008289,119.120003,34.584766,89.50972,28.047926,70.465294,27.748436,112.085289,76.779419,39.053608,55.631744,66.536827
30/12/2015,100.050133,95.279999,689.070007,15.766198,26.186708,149.436005,24.06741,100.325745,106.220001,771,120.693222,31.195822,92.557831,59.227997,37.917141,96.163704,46.88596,51.78756,116.709999,34.472717,89.245041,27.979582,70.210999,27.597504,111.243378,75.945831,38.689632,55.694942,65.654266
31/12/2015,98.129669,93.940002,675.890015,15.562767,26.057409,148.324722,23.743948,99.137009,104.660004,758.880005,119.697624,30.714378,91.612457,58.729919,37.386284,94.69503,46.507355,51.024227,114.379997,34.108574,88.159805,27.578041,69.632271,27.335344,110.046005,75.17038,38.23465,55.351822,65.51976
04/01/2016,98.213585,91.970001,636.98999,15.192884,25.80695,146.524612,23.268188,97.155785,102.220001,741.840027,118.629631,30.304258,89.614685,56.965961,36.898941,92.214844,46.207989,50.398834,109.959999,33.517906,87.145164,27.29611,68.720306,27.287683,108.942162,73.377136,37.945118,55.496292,65.107903
05/01/2016,95.752419,92.339996,633.789978,15.192884,25.811592,146.882782,23.162462,95.193428,102.730003,742.580017,118.050346,30.1616,89.989258,57.064453,37.029476,92.389915,46.797924,50.628761,107.660004,33.414772,87.745094,27.492609,68.939545,27.478342,109.14798,73.929657,38.466274,56.814621,65.662666
06/01/2016,93.878586,91.019997,632.650024,14.869237,25.61215,145.523514,22.915771,94.683952,102.970001,743.619995,116.828491,29.492939,89.534401,56.240677,36.829319,90.976768,46.155151,49.709072,117.68,33.58353,87.771591,27.005632,68.273117,27.438065,108.034805,72.96035,38.118752,57.383499,65.11631
07/01/2016,89.916473,89.110001,607.940002,14.33291,25.329218,142.189697,22.387152,93.872604,97.919998,726.390015,113.49778,28.3874,88.490929,53.966335,36.220142,89.310257,45.750141,47.980057,114.559998,32.852242,86.086388,26.826223,67.676849,26.994995,104.854263,71.525764,37.909393,58.719879,64.074036
08/01/2016,90.391907,87.849998,607.049988,14.055497,25.357048,139.700775,21.832098,93.636742,97.330002,714.469971,112.140129,28.093178,87.545547,52.757534,36.124405,87.604729,44.975307,48.127216,111.389999,32.486584,85.768738,26.484491,66.615837,27.019161,103.048866,70.643677,37.540943,57.374466,62.779621
11/01/2016,91.855568,89.379997,617.73999,14.157217,25.380232,142.097855,22.263807,94.268837,97.510002,716.030029,113.84169,28.583538,87.019341,52.676952,36.185333,88.277199,45.124989,48.099617,114.970001,32.758476,85.971695,26.544296,67.229645,27.349447,102.506302,71.651764,37.758659,57.988487,61.939083
12/01/2016,93.188705,89.82,617.890015,14.157217,25.449812,143.328476,22.334286,95.721748,99.370003,726.070007,115.389404,29.136305,87.616882,52.793346,36.65527,89.115326,45.574032,48.541073,116.580002,33.161625,86.130501,26.484491,67.089348,27.30917,105.013306,72.466003,37.62468,57.446701,63.208286
